Name,Week,FixtureIds,Points,MinutesPlayed,Goals,Assists,xGoals,xAssists,CleanSheets,GoalsConceded,xGoalsConceded,Saves,BonusPoints,BonusPointsRating
Walker,7,70,0,90,0,0,0.02,0.06,0,2,0.44,0,0,9
Antony,7,65,0,0,0,0,0,0,0,0,0,0,0,0
B.Fernandes,7,65,2,90,0,0,0.08,0.31,0,1,0.81,0,0,19
Casemiro,7,65,1,90,0,0,0.32,0.06,0,1,0.81,0,0,2
Dalot,7,65,2,90,0,0,0.04,0.17,0,1,0.81,0,0,16
Elanga,7,67,2,60,0,0,0.08,0.01,0,1,0.82,0,0,5
Eriksen,7,65,1,13,0,0,0,0.17,0,0,0.27,0,0,8
Garnacho,7,65,1,29,0,0,0.26,0.02,0,0,0.49,0,0,3
Lindelof,7,65,2,87,0,0,0,0.15,0,1,0.81,0,0,13
Maguire,7,65,1,3,0,0,0,0,0,0,0,0,0,5
Malacia,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Martial,7,65,1,13,0,0,0,0.06,0,0,0.27,0,0,5
L.Martinez,7,65,0,0,0,0,0,0,0,0,0,0,0,0
McTominay,7,65,0,0,0,0,0,0,0,0,0,0,0,0
R.Varane,7,65,2,86,0,0,0.1,0.1,0,1,0.81,0,0,22
Rashford,7,65,2,76,0,0,0.18,0.06,0,1,0.54,0,0,14
Sancho,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Shaw,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Wan-Bissaka,7,65,0,0,0,0,0,0,0,0,0,0,0,0
Almiron,7,66,10,90,1,0,0.06,0.06,1,0,0.65,0,2,33
Anderson,7,66,3,63,0,0,0.51,0.02,1,0,0.35,0,0,2
Botman,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Bruno G.,7,66,3,90,0,0,0,0.25,1,0,0.65,0,0,24
Burn,7,66,6,90,0,0,0.18,0,1,0,0.65,0,0,20
Isak,7,66,6,90,1,0,1.83,0.03,1,0,0.65,0,0,22
Joelinton,7,66,1,4,0,0,0,0,0,0,0,0,0,3
Longstaff,7,66,3,90,0,0,0.09,0.39,1,0,0.65,0,0,17
Pope,7,66,6,90,0,0,0,0,1,0,0.65,2,0,24
Schar,7,66,7,90,0,0,0.33,0.01,1,0,0.65,0,1,27
Targett,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Tonali,7,66,1,22,0,0,0,0.01,0,0,0.3,0,0,4
Trippier,7,66,12,90,0,1,0.04,0.62,1,0,0.65,0,3,44
Wilson,7,66,0,0,0,0,0,0,0,0,0,0,0,0
Aurier,7,67,2,90,0,0,0,0.02,0,1,1.7,0,0,13
Awoniyi,7,67,2,80,0,0,0,0.02,0,1,0.87,0,0,8
Boly,7,67,2,90,0,0,0.03,0,0,1,1.7,0,0,10
Danilo,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Dennis,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Gibbs-White,7,67,1,29,0,0,0,0.04,0,0,0.88,0,0,7
Kouyate,7,67,1,13,0,0,0,0,0,0,0.83,0,0,3
Mangala,7,67,2,90,0,0,0,0.01,0,1,1.7,0,0,18
McKenna,7,67,0,0,0,0,0,0,0,0,0,0,0,0
Niakhate,7,67,-2,55,0,0,0,0.01,0,1,2.75,0,0,-5
Williams,7,67,0,0,0,0,0,0,0,0,0,0,0,0
